Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Shp14b,INTRODUCTION TO NESTED MARKOV MODELS,"I. Shpitser, R. Evans, T. Richardson, and J. Robins",2014,,Behaviormetrika,41,3-39,"Graphical models provide a principled way to take advantage of independence constraints for probabilistic and causal modeling, while giving an intuitive graphical description of “qualitative features” useful for these tasks. A popular graphical model, known as a Bayesian network, represents joint distributions by means of a directed acyclic graph (DAG). DAGs provide a natural representation of conditional independence constraints, and also have a simple causal interpretation. When all variables are observed, the associated statistical models have many attractive properties. However, in many practical data analyses unobserved variables may be present. In general, the set of marginal distributions obtained from a DAG model with hidden variables is a much more complicated statistical model: the likelihood of the marginal is often intractable; the model may contain singularities. There are also an infinite number of such models to consider. It is possible to avoid these difficulties by modeling the observed marginal directly. One strategy is to define a model by means of conditional independence constraints induced on the observed marginal by the hidden variable DAG; we call this the ordinary Markov model. This model will be a supermodel that contains the set of marginal distributions obtained from the original DAG. Richardson and Spirtes (2002) and Evans and Richardson (2013a) gave parametrizations of this model in the Gaussian and discrete case, respectively. However, it has long been known that hidden variable DAG models also imply nonparametric constraints which generalize conditional independences; these are sometimes called “Verma Constraints”. In this paper we describe a natural extension of the ordinary Markov approach, whereby both conditional independences and these generalized constraints are used to define a nested Markov model. The binary nested Markov model may be parametrized via a simple extension of the binary parametrization of the ordinary Markov model of Evans and Richardson (2013a). We also give evidence for a characterization of nested Markov equivalence for models with four observed variables. A consequence of this characterization is that, in some instances, most structural features of hidden variable DAGs can be recovered exactly when a single generalized independence constraint holds under the distribution of the observed variables.",59,4.8,10.2333/BHMK.41.3,https://doi.org/10.2333/BHMK.41.3,0.9400
Azi09,Spanning connectivity games,"H. Aziz, Oded Lachish, M. Paterson, and Rahul Savani",2009,2009-06-19,ArXiv,abs/0906.3643,,"The Banzhaf index, Shapley-Shubik index and other voting power indices measure the importance of a player in a coalitional game. We consider a simple coalitional game called the spanning connectivity game (SCG) based on an undirected, unweighted multigraph, where edges are players. We examine the computational complexity of computing the voting power indices of edges in the SCG. It is shown that computing Banzhaf values and Shapley-Shubik indices is #P-complete for SCGs. Interestingly, Holler indices and Deegan-Packel indices can be computed in polynomial time. Among other results, it is proved that Banzhaf indices can be computed in polynomial time for graphs with bounded treewidth. It is also shown that for any reasonable representation of a simple game, a polynomial time algorithm to compute the Shapley-Shubik indices implies a polynomial time algorithm to compute the Banzhaf indices. As a corollary, computing the Shapley value is #P-complete for simple games represented by the set of minimal winning coalitions, Threshold Network Flow Games, Vertex Connectivity Games and Coalitional Skill Games.",3,0.2,,https://www.semanticscholar.org/paper/a70d342fb3efe821b87a956ec5d40e5f6514e664,0.9300
Bak92b,Incentive Contracts and Performance Measurement,G. Baker,1992,1992-06-01,Journal of Political Economy,100,598 - 614,,1154,34,10.1086/261831,https://doi.org/10.1086/261831,0.9200
Fal08,The complexity of power-index comparison,Piotr Faliszewski and Lane A. Hemaspaandra,2008,2008-01-29,Theoretical Computer Science,,177-187,"We study the complexity of the following problem: Given two weighted voting games G? and G?? that each contain a player p, in which of these games is p's power index value higher? We study this problem with respect to both the Shapley-Shubik power index [16] and the Banzhaf power index [3,6]. Our main result is that for both of these power indices the problem is complete for probabilistic polynomial time (i.e., is PP-complete). We apply our results to partially resolve some recently proposed problems regarding the complexity of weighted voting games. We also show that, unlike the Banzhaf power index, the Shapley-Shubik power index is not #P-parsimonious-complete. This finding sets a hard limit on the possible strengthenings of a result of Deng and Papadimitriou [5], who showed that the Shapley-Shubik power index is #P-metric-complete.",49,2.7,10.1016/j.tcs.2008.09.034,https://doi.org/10.1016/j.tcs.2008.09.034,0.9000
Cai08b,Bounds on Direct Effects in the Presence of Confounded Intermediate Variables,"Zhihong Cai, Manabu Kuroki, J. Pearl, and Jin Tian",2008,2008-09-01,Biometrics,64,,,109,6.2,10.1111/j.1541-0420.2007.00949.x,https://doi.org/10.1111/j.1541-0420.2007.00949.x,0.8900
Bal80,Complexity of network reliability computations,M. Ball,1980,1980-06-01,Networks,10,153-165,This paper considers the difficulty of computing several measures of network reliability on directed and undirected networks. Results concerning the NP-difficulty of several network reliability analysis problems are unified and in several cases generalized to wider classes of measures. Reductions are also given that relate network reliability problems on directed and undirected networks and problems with and without node failures.,248,5.4,10.1002/NET.3230100206,https://doi.org/10.1002/NET.3230100206,0.8800
Sch10c,"Hidden Action, Identification, and Organization Design",Wendelin Schnedler and Wendelin Schnedler,2010,2010-11-22,SSRN Electronic Journal,,,"Incentives often fail in inducing economic agents to engage in a desirable activity; implementability is restricted. What restricts implementability? When does re-organization help to overcome this restriction? This paper shows that any restriction of implementability is caused by an identification problem. It also describes organizations that can solve this identification problem and provides conditions under which such organisations exist. Applying the findings to established and new moral hazard models yields insights into optimal organization design, uncovers the reason why certain organization designs, such as advocacy or specialization, overcome restricted implementability, and formalizes a wide-spread type of multi-tasking problem.",1,0.1,10.11588/HEIDOK.00011248,https://doi.org/10.11588/HEIDOK.00011248,0.8800
Sac20b,A General Method for Deriving Tight Symbolic Bounds on Causal Effects,"M. Sachs, Gustav Jonzon, A. Sjölander, and E. Gabriel",2020,2020-03-24,Journal of Computational and Graphical Statistics,32,567 - 576,"Abstract A causal query will commonly not be identifiable from observed data, in which case no estimator of the query can be contrived without further assumptions or measured variables, regardless of the amount or precision of the measurements of observed variables. However, it may still be possible to derive symbolic bounds on the query in terms of the distribution of observed variables. Bounds, numeric or symbolic, can often be more valuable than a statistical estimator derived under implausible assumptions. Symbolic bounds, however, provide a measure of uncertainty and information loss due to the lack of an identifiable estimand even in the absence of data. We develop and describe a general approach for computation of symbolic bounds and characterize a class of settings in which our method is guaranteed to provide tight valid bounds. This expands the known settings in which tight causal bounds are solutions to linear programs. We also prove that our method can provide valid and possibly informative symbolic bounds that are not guaranteed to be tight in a larger class of problems. We illustrate the use and interpretation of our algorithms in three examples in which we derive novel symbolic bounds. Supplementary materials for this article are available online.",32,5.2,10.1080/10618600.2022.2071905,https://doi.org/10.1080/10618600.2022.2071905,0.8600
Eth09,Hoping for A to Z While Rewarding Only A: Complex Organizations and Multiple Goals,Sendil K. Ethiraj and Daniel A. Levinthal,2009,,Organ. Sci.,20,4-21,"This paper explores the trade-offs inherent in the pursuit and fulfillment of multiple performance goals in complex organizations. We examine two related research questions: (1) What are the organizational implications of pursuing multiple performance goals? (2) Are local and myopic (as opposed to global) goal prioritization strategies effective in dealing with multiple goals? We employ a series of computational experiments to examine these questions. Our results from these experiments both formalize the intuition behind existing wisdom and provide new insights. We show that imposing a multitude of weakly correlated performance measures on even simple organizations (i.e., an organization comprised of independent employees) leads to a performance freeze in that actors are not able to identify choices that enhance organizational performance across the full array of goals. This problem increases as the degree of interdependence of organizational action increases. We also find that goal myopia, spatial differentiation of performance goals, and temporal differentiation of performance goals help rescue organizations from this status quo trap. In addition to highlighting a new class of organizational problems, we argue that in a world of boundedly rational actors, incomplete guides to action in the sense of providing only a subset of underlying goals prove more effective at directing and coordinating behavior than more complete representations of underlying objectives. Management, in the form of the articulation of a subset of goals, provides a degree of clarity and focus in a complex world.",244,14,10.1287/orsc.1080.0358,https://doi.org/10.1287/orsc.1080.0358,0.8600
Bab22c,Information Design in the Principal-Agent Problem,"Y. Babichenko, Inbal Talgam-Cohen, Haifeng Xu, and Konstantin Zabarnyi",2022,2022-09-27,Proceedings of the 25th ACM Conference on Economics and Computation,,,"We study a variant of the principal-agent problem in which the principal does not directly observe the agent's effort outcome; rather, she gets a signal about the agent's action according to a variable information structure designed by a regulator. We consider both the case of a risk-neutral and of a risk-averse agent, focusing mainly on a setting with a limited liability assumption. We ask the following question - which actions and utility profiles can be implemented by some information structure? Surprisingly, even though the principal-agent problem with unobserved outcomes has appeared in previous work, ours is the first work to study the implementability of utility profiles and expected transfers. We provide a clean characterization for implementability, which turns out to be simple thresholds on the utilities. Specifically, every possible utility profile that exceeds some natural thresholds for the principal and agent can be implemented by some information structure. Furthermore, every action the welfare of which exceeds the welfare of the least costly action can be implemented. These conditions are necessary and sufficient. We further show that this characterization holds for both a risk-neutral agent and a risk-averse agent, but the set of implementable utility pairs under risk aversion becomes significantly richer. The richness of the sets of implementable actions and utility profiles prescribes the power of the regulator with the ability to design the information structure. All our results are constructive, and thus naturally admit polynomial-time algorithms. Moreover, we consider a natural constrained version of the problem motivated by common limitations on information structures. We identify the set of signals directly as the set of actions {1, ..., n}. For any fixed noise level described by an integer d ≥ 0, if the agent takes action a, the induced signal is assumed to be supported on signals from the set [a - d, a + d] (with obvious truncation if a - d or a + d exceeds the boundary). When d = 0, this captures one extreme case in which the principal observes the agent's action, and the regulator choosing the information structure has no flexibility at all. When d = n - 1, this captures the other extreme case in which all information structures are available for the regulator. We characterize the set of implementable actions for all intermediate values of d. Specifically, an action is implementable if and only if its welfare is weakly above the minimal welfare of every 2d + 1 consequent actions. This result nicely demonstrates the efficiency loss that can be caused by the inaccuracy of the principal's information. We also prove that a slightly enriched class of constraints on the information structure - namely, upper-bounding the allowed probability of mapping an action to some signal - would make it NP-complete to decide whether a certain action is implementable. A full version of this paper can be found at https://arxiv.org/abs/2209.13688.",6,1.6,10.1145/3670865.3673449,https://doi.org/10.1145/3670865.3673449,0.8400
Mat01b,NP-completeness for calculating power indices of weighted majority games,Yasuko Matsui and Tomomi Matsui,2001,2001-07-28,Theor. Comput. Sci.,263,305-310,,121,4.9,10.1016/S0304-3975(00)00251-6,https://doi.org/10.1016/S0304-3975(00)00251-6,0.8400
All14,Parameter Identifiability of Discrete Bayesian Networks with Hidden Variables,"E. Allman, J. Rhodes, E. Stanghellini, and M. Valtorta",2014,2014-06-02,Journal of Causal Inference,3,189 - 205,"Abstract Identifiability of parameters is an essential property for a statistical model to be useful in most settings. However, establishing parameter identifiability for Bayesian networks with hidden variables remains challenging. In the context of finite state spaces, we give algebraic arguments establishing identifiability of some special models on small directed acyclic graphs (DAGs). We also establish that, for fixed state spaces, generic identifiability of parameters depends only on the Markov equivalence class of the DAG. To illustrate the use of these results, we investigate identifiability for all binary Bayesian networks with up to five variables, one of which is hidden and parental to all observable ones. Surprisingly, some of these models have parameterizations that are generically 4-to-one, and not 2-to-one as label swapping of the hidden states would suggest. This leads to interesting conflict in interpreting causal effects.",16,1.3,10.1515/jci-2014-0021,https://doi.org/10.1515/jci-2014-0021,0.8300
Daw19,Bounding Causes of Effects With Mediators,"P. Dawid, M. Humphreys, and M. Musio",2019,2019-06-30,Sociological Methods & Research,53,28 - 56,"Suppose X and Y are binary exposure and outcome variables, and we have full knowledge of the distribution of Y, given application of X. We are interested in assessing whether an outcome in some case is due to the exposure. This “probability of causation” is of interest in comparative historical analysis where scholars use process tracing approaches to learn about causes of outcomes for single units by observing events along a causal path. The probability of causation is typically not identified, but bounds can be placed on it. Here, we provide a full characterization of the bounds that can be achieved in the ideal case that X and Y are connected by a causal chain of complete mediators, and we know the probabilistic structure of the full chain. Our results are largely negative. We show that, even in these very favorable conditions, the gains from positive evidence on mediators is modest.",12,1.7,10.1177/00491241211036161,https://doi.org/10.1177/00491241211036161,0.8200
Li21i,Bounds on Causal Effects and Application to High Dimensional Data,Ang Li and J. Pearl,2021,2021-06-23,ArXiv,abs/2106.12121,,"This paper addresses the problem of estimating causal effects when adjustment variables in the back-door or front-door criterion are partially observed. For such scenarios, we derive bounds on the causal effects by solving two non-linear optimization problems, and demonstrate that the bounds are sufficient. Using this optimization method, we propose a framework for dimensionality reduction that allows one to trade bias for estimation power, and demonstrate its performance using simulation studies.",25,5.1,10.1609/aaai.v36i5.20520,https://doi.org/10.1609/aaai.v36i5.20520,0.8000
Lee20i,Causal Effect Identifiability under Partial-Observability,Sanghack Lee and E. Bareinboim,2020,2020-07-12,International Conference on Machine Learning,,5692-5701,"Causal effect identifiability is concerned with establishing the effect of intervening on a set of variables on another set of variables from observational or interventional distributions under causal assumptions that are usually encoded in the form of a causal graph. Most of the results of this literature implicitly assume that every variable modeled in the graph is measured in the available distributions. In practice, however, the data collections of the different studies considered do not measure the same variables, consistently. In this paper, we study the causal effect identifiability problem when the available distributions encompass different sets of variables, which we refer to as identification under partial-observability. We study a number of properties of the factors that comprise a causal effect under various levels of abstraction, and then characterize the relationship between them with respect to their status relative to the identification of a targeted intervention. We establish a sufficient graphical criterion for determining whether the effects are identifiable from partially-observed distributions. Finally, building on these graphical properties, we develop an algorithm that returns a formula for a causal effect in terms of the available distributions.",26,4.4,,https://www.semanticscholar.org/paper/d893cf8078dfff809b6480b4232a42fdd6acab73,0.7800
Tri22,Actual Causality and Responsibility Attribution in Decentralized Partially Observable Markov Decision Processes,"Stelios Triantafyllou, A. Singla, and Goran Radanovic",2022,2022-04-01,"Proceedings of the 2022 AAAI/ACM Conference on AI, Ethics, and Society",,,"Actual causality and a closely related concept of responsibility attribution are central to accountable decision making. Actual causality focuses on specific outcomes and aims to identify decisions (actions) that were critical in realizing an outcome of interest. Responsibility attribution is complementary and aims to identify the extent to which decision makers (agents) are responsible for this outcome. In this paper, we study these concepts under a widely used framework for multi-agent sequential decision making under uncertainty: decentralized partially observable Markov decision processes (Dec-POMDPs). Following recent works in RL that show correspondence between POMDPs and Structural Causal Models (SCMs), we first establish a connection between Dec-POMDPs and SCMs. This connection enables us to utilize a language for describing actual causality from prior work and study existing definitions of actual causality in Dec-POMDPs. Given that some of the well-known definitions may lead to counter-intuitive actual causes, we introduce a novel definition that more explicitly accounts for causal dependencies between agents' actions. We then turn to responsibility attribution based on actual causality, where we argue that in ascribing responsibility to an agent it is important to consider both the number of actual causes in which the agent participates, as well as its ability to manipulate its own degree of responsibility. Motivated by these arguments we introduce a family of responsibility attribution methods that extends prior work, while accounting for the aforementioned considerations. Finally, through a simulation-based experiment, we compare different definitions of actual causality and responsibility attribution methods. The empirical results demonstrate the qualitative difference between the considered definitions of actual causality and their impact on attributed responsibility.",15,3.6,10.1145/3514094.3534133,https://doi.org/10.1145/3514094.3534133,0.7700
Sch09b,When are Multiple Tasks a Problem,Wendelin Schnedler,2009,,,,,"Production requires that workers are assigned to tasks and given incentives. Sometimes it is impossible to provide incentives such that production is carried out in a desired way, e.g. because workers focus effort on the wrong task (multi-task problem). While it is well-known that such problems can arise, the conditions under which this happens have –to my knowledge– not been systematically studied. Here, we examine when and how information structure and assignment of workers to tasks restrict what can be achieved by incentives. We show that at the heart of the impossibility to implement activities is an identification problem. We provide conditions under which this problem is caused by the assignment, i.e. when it is a multi-task problem, and when it can hence be overcome by assigning workers differently. The analytical framework encompasses well-known models on multitasking and advocacy. keywords: moral hazard, hidden action, principal-agent theory, implementation, multi-tasking, identification problem JEL-Codes: D86, M52, J33, D82, M41 ∗wendelin.schnedler@awi.uni-heidelberg.de, University of Heidelberg, Department of Economics, Grabengasse 14, D-69117 Heidelberg, Germany",0,,,https://www.semanticscholar.org/paper/f7abaa44fddf1f41d18da7f248b33e291da485d3,0.7600
Cho03b,What causes a system to satisfy a specification?,"Hana Chockler, Joseph Y. Halpern, and O. Kupferman",2003,2003-12-17,ACM Trans. Comput. Log.,9,20:1-20:26,"Even when a system is proven to be correct with respect to a specification, there is still a question of how complete the specification is, and whether it really covers all the behaviors of the system. Coverage metrics attempt to check which parts of a system are actually relevant for the verification process to succeed. Recent work on coverage in model checking suggests several coverage metrics and algorithms for finding parts of the system that are not covered by the specification. The work has already proven to be effective in practice, detecting design errors that escape early verification efforts in industrial settings. In this article, we relate a formal definition of causality given by Halpern and Pearl to coverage. We show that it gives significant insight into unresolved issues regarding the definition of coverage and leads to potentially useful extensions of coverage. In particular, we introduce the notion of responsibility, which assigns to components of a system a quantitative measure of their relevance to the satisfaction of the specification.",81,3.6,10.1145/1352582.1352588,https://doi.org/10.1145/1352582.1352588,0.7400
Ale17c,"Causality, Responsibility and Blame in Team Plans","N. Alechina, Joseph Y. Halpern, and B. Logan",2017,2017-05-08,Adaptive Agents and Multi-Agent Systems,,1091-1099,"Many objectives can be achieved (or may be achieved more effectively) only by a group of agents executing a team plan. If a team plan fails, it is often of interest to determine what caused the failure, the degree of responsibility of each agent for the failure, and the degree of blame attached to each agent. We show how team plans can be represented in terms of structural equations, and then apply the definitions of causality introduced by Halpern [2015] and degree of responsibility and blame introduced by Chockler and Halpern [2004] to determine the agent(s) who caused the failure and what their degree of responsibility/blame is. We also prove new results on the complexity of computing causality and degree of responsibility and blame, showing that they can be determined in polynomial time for many team plans of interest.",37,4.1,10.65109/cywz3520,https://doi.org/10.65109/cywz3520,0.7300
Tia06,A Characterization of Interventional Distributions in Semi-Markovian Causal Models,"Jin Tian, Changsung Kang, and J. Pearl",2006,2006-07-01,AAAI Conference on Artificial Intelligence,,1239-1244,"We offer a complete characterization of the set of distributions that could be induced by local interventions on variables governed by a causal Bayesian network of unknown structure, in which some of the variables remain unmeasured. We show that such distributions are constrained by a simply formulated set of inequalities, from which bounds can be derived on causal effects that are not directly measured in randomized experiments.",21,1.1,,https://www.semanticscholar.org/paper/f141bb8405b73cf98026dc015289329218983eeb,0.7100
Dat01,Balancing Performance Measures,"S. Datar, Susan Cohen Kulp, and Richard A. Lambert",2001,2001-06-01,Journal of Accounting Research,39,75-92,"type=""main"" xml:lang=""en""> This paper uses an agency theory model in which the agent's actions are multi-dimensional to analyze the optimal weights to apply to performance measures in a compensation contract. We show how the optimal contract trades off the congruity of the overall performance measure with the desire to minimize the risk imposed upon the agent. In contrast to the single action case, we find that an increase in the sensitivity of a performance measure to an agent's action does not necessarily increase the weight placed on that performance measure, even if that measure is perfectly congruent with the firm's outcome.",379,15,10.1111/1475-679X.00004,https://doi.org/10.1111/1475-679X.00004,0.7000
Vau02,Treatment of general dependencies in system fault-tree and risk analysis,J. Vaurio,2002,2002-11-07,IEEE Trans. Reliab.,51,278-287,"Implicit and explicit methods are described for reliability and risk analysis of systems with dependent or correlated basic events. General rules are presented for modeling any group of n mutually s-dependent events with 2/sup n/-1 s-independent events. The probabilities of these virtual events are determined based on the joint probabilities of the original s-dependent events, typically known by s-correlation or conditional probabilities. The transformations preserve the values of all terms (e.g., minimal cut sets), independent of system success criteria. This facilitates general use of ordinary fault-tree computer codes that assume basic events to be s-independent. Explicit basic event probabilities are obtained for calculating the probability of failure on demand of standby safety systems when the s-dependency is caused by scheduling and synchronization of test episodes between n redundant components (1 /spl les/ n /spl les/ 4), and by statistical variation of failure rates. Interesting ""negative probabilities"" are encountered in this exercise, mainly due to negative s-correlation between the component unavailabilities with staggered testing. Results obtained for human-error events are useful when the conditional probability to repeat an error is larger than the probability of an error in a single isolated task. Explicit results are obtained for systems with time-related common-cause failures modeled by general multiple failure rates. The impacts of test intervals and test staggering are included. Staggered testing is optimal with an ETR (extra-testing rule), although ETR is not important for 1-out-of-n:G systems. An economic model provides insights into the impacts of various parameters: the optimal test interval increases with increasing redundancy and testing cost, and it decreases with increasing accident cost and initiating event rate. Staggered testing with ETR allows for the longest optimal test intervals. Rules are presented for changing s-dependency probabilities when some component is known to be failed. Current fault-tree quantification tools are not well geared to use the implicit method in spite of the fact that it would simplify the fault-tree construction, reduce the number of cut sets, and allow different types of dependencies or correlations in the analysis. A recommendation is to computerize the implicit method or include it as an option to current codes. It would need only a data table for joint probabilities and the ability to pick-up data from this table whenever two or more of the s-dependent events appear in a term (or a cut set).",35,1.5,10.1109/TR.2002.801848,https://doi.org/10.1109/TR.2002.801848,0.6800
Bar88b,Computational Complexity of Coherent Systems and the Reliability Polynomial,R. Barlow and S. Iyer,1988,1988-10-01,Probability in the Engineering and Informational Sciences,2,461 - 469,,34,0.9,10.1017/S0269964800000164,https://doi.org/10.1017/S0269964800000164,0.6600
Wan24e,A Compositional Atlas for Algebraic Circuits,"Benjie Wang, D. D. Mau'a, Guy Van den Broeck, and YooJung Choi",2024,2024-12-07,ArXiv,abs/2412.05481,,"Circuits based on sum-product structure have become a ubiquitous representation to compactly encode knowledge, from Boolean functions to probability distributions. By imposing constraints on the structure of such circuits, certain inference queries become tractable, such as model counting and most probable configuration. Recent works have explored analyzing probabilistic and causal inference queries as compositions of basic operators to derive tractability conditions. In this paper, we take an algebraic perspective for compositional inference, and show that a large class of queries - including marginal MAP, probabilistic answer set programming inference, and causal backdoor adjustment - correspond to a combination of basic operators over semirings: aggregation, product, and elementwise mapping. Using this framework, we uncover simple and general sufficient conditions for tractable composition of these operators, in terms of circuit properties (e.g., marginal determinism, compatibility) and conditions on the elementwise mappings. Applying our analysis, we derive novel tractability conditions for many such compositional queries. Our results unify tractability conditions for existing problems on circuits, while providing a blueprint for analysing novel compositional inference queries.",11,7.6,10.48550/arXiv.2412.05481,https://doi.org/10.48550/arXiv.2412.05481,0.6600
Zha23l,"Functional Observability, Structural Functional Observability, and Optimal Sensor Placement",Yuan Zhang,2023,2023-07-18,IEEE Transactions on Automatic Control,70,1592-1607,"In this article, new characterizations for functional observability, functional detectability, and structural functional observability (SFO) are developed, and based on them, the related optimal sensor placement problems are investigated. A novel concept of modal functional observability coinciding with the notion of modal observability is proposed. This notion introduces necessary and sufficient conditions for functional observability and detectability in a unified way without resorting to system observability decomposition, and facilitates the design of a functionally observable/detectable system. Afterward, SFO is redefined rigorously from a generic perspective, contrarily to the definition of structural observability. A complete graph-theoretic characterization for SFO is proposed. Based on these results, the problems of selecting the minimal sensors from a prior set to achieve functional observability and SFO are shown to be NP-hard. Nevertheless, supermodular set functions are established, leading to greedy heuristics that can find approximation solutions to these problems with provable guarantees in polynomial time. A closed-form solution along with a constructive procedure is also given for the unconstrained case on systems with diagonalizable state matrices. Notably, our results also yield a polynomial-time verifiable case for structural target controllability, a problem that may be hard otherwise.",13,4.6,10.1109/TAC.2024.3462558,https://doi.org/10.1109/TAC.2024.3462558,0.6500
Bal86,Computational Complexity of Network Reliability Analysis: An Overview,M. Ball,1986,1986-08-01,IEEE Transactions on Reliability,35,230-239,,472,12,10.1109/TR.1986.4335422,https://doi.org/10.1109/TR.1986.4335422,0.6400
Ris98,On the impact of causal independence,I. Rish and R. Dechter,1998,,,,,"Reasoning in Bayesian networks is exponential in a graph parameter called induced-width (also known as tree-width and max-clique size). In this paper, we investigate how a property called causal independence can improve this performance. We show that the ""effective"" induced-width of algorithms exploiting this property can be significantly reduced: it can be as small as the induced width of the unmoralized network’s graph, and will never exceed the induced-width of the network’s moral graph. For example, for polytrees, causal independence reduces complexity from exponential to linear in the family size. Our analysis is presented for belief updating first, and is then extended to three other tasks: finding a most probable explanation (MPE), finding the maximum aposteriori hypothesis (MAP) and finding the maximum expected utility (MEU). We show that, while causal independence can considerably reduce the complexity of belief updating, MAP and MEU, it may have no effect on MPE. For the first three tasks, we present variable-elimination algorithm that exploite causal independence.",24,0.8,,https://www.semanticscholar.org/paper/ee72df2bfc4fe323409f2c3522a2f27f3b08f62c,0.6300
Bol95,Measures of component importance in reliability theory,P. Boland and E. El-Neweihi,1995,1995-04-01,Comput. Oper. Res.,22,455-463,,79,2.5,10.1016/0305-0548(94)00053-B,https://doi.org/10.1016/0305-0548(94)00053-B,0.6200
Kar24c,Expected Shapley-Like Scores of Boolean functions: Complexity and Applications to Probabilistic Databases,"Pratik Karmakar, Mikaël Monet, Pierre Senellart, and St´ephane Bressan",2024,2024-01-12,Proceedings of the ACM on Management of Data,2,1 - 26,"Shapley values, originating in game theory and increasingly prominent in explainable AI, have been proposed to assess the contribution of facts in query answering over databases, along with other similar power indices such as Banzhaf values. In this work we adapt these Shapley-like scores to probabilistic settings, the objective being to compute their expected value. We show that the computations of expected Shapley values and of the expected values of Boolean functions are interreducible in polynomial time, thus obtaining the same tractability landscape. We investigate the specific tractable case where Boolean functions are represented as deterministic decomposable circuits, designing a polynomial-time algorithm for this setting. We present applications to probabilistic databases through database provenance, and an effective implementation of this algorithm within the ProvSQL system, which experimentally validates its feasibility over a standard benchmark.",17,7.2,10.1145/3651593,https://doi.org/10.1145/3651593,0.6200
Bac08e,Power and stability in connectivity games,"Yoram Bachrach, J. Rosenschein, and E. Porat",2008,2008-05-12,Adaptive Agents and Multi-Agent Systems,,999-1006,"We consider computational aspects of a game theoretic approach to network reliability. Consider a network where failure of one node may disrupt communication between two other nodes. We model this network as a simple coalitional game, called the vertex Connectivity Game (CG). In this game, each agent owns a vertex, and controls all the edges going to and from that vertex. A coalition of agents wins if it fully connects a certain subset of vertices in the graph, called the primary vertices. We show that power indices, which express an agent's ability to affect the outcome of the vertex connectivity game, can be used to identify significant possible points of failure in the communication network, and can thus be used to increase network reliability. We show that in general graphs, calculating the Banzhaf power index is #P-complete, but suggest a polynomial algorithm for calculating this index in trees. We also show a polynomial algorithm for computing the core of a CG, which allows a stable division of payments to coalition agents.",32,1.8,10.1145/1402298.1402361,https://doi.org/10.1145/1402298.1402361,0.6100
Dut01,Efficient algorithms to assess component and gate importance in fault tree analysis,Y. Dutuit and A. Rauzy,2001,2001-05-01,Reliab. Eng. Syst. Saf.,72,213-222,,89,3.6,10.1016/S0951-8320(01)00004-7,https://doi.org/10.1016/S0951-8320(01)00004-7,0.6000
Agr84,A Survey of Network Reliability and Domination Theory,Avinash Agrawal and R. Barlow,1984,1984-06-01,Oper. Res.,32,478-492,"We present a brief survey of the current state of the art in network reliability. We survey only exact methods and do not consider Monte Carlo methods. Most network reliability problems are, in the worst case, NP-hard and are, in a sense, more difficult than many standard combinatorial optimization problems. Nevertheless, there are, in fact, linear and polynomial time algorithms for network reliability problems of special structure. We review general methods for network reliability computation and discuss the central role played by domination theory in network reliability computational complexity. We also point out the connection with the more general problem of computing the reliability of coherent structures. The class of coherent structures contains both directed and undirected networks as well as logic or fault trees without not gates. This topic is a rich area for further research.",188,4.5,10.1287/opre.32.3.478,https://doi.org/10.1287/opre.32.3.478,0.6000
Col08,Computational Issues in Network Reliability,C. Colbourn and D. Shier,2008,2008-03-15,,,,"Systems of interconnected components can often be usefully represented by networks. It is practically important to calculate the reliability of such network systems when the components are subject to (statistically independent) failures. We define several commonly occurring reliability models and summarize the computational complexity of calculating their associated reliability measures. Some general techniques for exact and approximate calculation of network reliability are surveyed. 
 
 
Keywords: 
 
bounds; 
cutsets; 
disjoint products; 
factoring; 
inclusion–exclusion; 
networks; 
paths; 
reliability",1,0.1,10.1002/9781118445112.STAT04260,https://doi.org/10.1002/9781118445112.STAT04260,0.5800
Gre20,Coalitional games induced by matching problems: Complexity and islands of tractability for the Shapley value,"G. Greco, Francesco Lupia, and Francesco Scarcello",2020,,Artif. Intell.,278,,"Abstract The paper focuses on cooperative games where the worth of any coalition of agents is determined by the optimal value of a matching problem on (possibly weighted) graphs. These games come in different forms that can be grouped in two broad classes, namely of matching and allocation games, and they have a wide spectrum of applications, ranging from two-sided markets where buyers and sellers are encoded as vertices in a graph, to allocation problems where indivisible goods have to be assigned (matched) to agents in a fair way, possibly using monetary compensations. The Shapley value and the related notion of Banzhaf value have often been identified as appropriate solution concepts for many applications of matching/allocation games, but their computation is intractable in general. It is known that these concepts can be computed in polynomial time for matching games on unweighted trees and on graphs having degree at most two. However, it was open whether or not such positive results could be extended to the more general case of graphs having bounded treewidth, and to the case of allocation problems on weighted graphs. The paper provides a positive answer to these questions, by showing that computing the Shapley value and the Banzhaf value is feasible in polynomial time for the following classes of games: matching games over unweighted graphs having bounded treewidth, allocation games over weighted graphs having bounded treewidth, and allocation games over weighted graphs and such that each good is of interest for two agents at most. Without such structural restrictions, computing these solution concepts on allocation games is instead shown to be #P-hard, even in the case of unweighted graphs.",10,1.6,10.1016/j.artint.2019.103180,https://doi.org/10.1016/j.artint.2019.103180,0.5700
